trade_date,symbol,shares,average_cost,close,market_value
2010-02-04,SZ000578,21000,23.476759083709144,22.285385131835938,467993.0877685547
2010-02-04,SZ002082,35400,13.948685478285693,14.174747467041016,501786.06033325195
2010-02-05,SH600553,47200,10.116677099226663,9.77438735961914,461351.08337402344
2010-02-05,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-05,SH600631,27100,17.973887359956358,17.147294998168945,464691.6944503784
2010-02-05,SZ000522,43300,13.073932754034931,11.527436256408691,499137.98990249634
2010-02-05,SZ000527,41400,13.744319495890807,11.734984397888184,485828.3540725708
2010-02-05,SH600263,48500,10.185871150052069,9.806241035461426,475602.69021987915
2010-02-05,SZ000578,21000,23.476759083709144,22.593189239501953,474456.974029541
2010-02-05,SZ002082,35400,13.948685478285693,13.385172843933105,473835.11867523193
2010-02-08,SH600553,47200,10.116677099226663,9.695676803588867,457635.94512939453
2010-02-08,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-08,SH600631,27100,17.973887359956358,17.127626419067383,464158.6759567261
2010-02-08,SZ000522,43300,13.073932754034931,11.795740127563477,510755.54752349854
2010-02-08,SZ000527,41400,13.744319495890807,11.686358451843262,483815.23990631104
2010-02-08,SH600263,48500,10.185871150052069,10.100008964538574,489850.43478012085
2010-02-08,SZ000578,21000,23.476759083709144,22.682636260986328,476335.3614807129
2010-02-08,SZ002082,35400,13.948685478285693,12.588761329650879,445642.1510696411
2010-02-09,SH600553,47200,10.116677099226663,9.606233596801758,453414.22576904297
2010-02-09,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-09,SH600631,27100,17.973887359956358,17.36496353149414,470590.5117034912
2010-02-09,SZ000522,43300,13.073932754034931,11.587864875793457,501754.5491218567
2010-02-09,SZ000527,41400,13.744319495890807,11.424840927124023,472988.41438293457
2010-02-09,SH600263,48500,10.185871150052069,10.211919784545898,495278.1095504761
2010-02-09,SZ000578,21000,23.476759083709144,22.661588668823242,475893.3620452881
2010-02-09,SZ002082,35400,13.948685478285693,12.588761329650879,445642.1510696411
2010-02-10,SH600553,47200,10.116677099226663,9.695676803588867,457635.94512939453
2010-02-10,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-10,SH600631,27100,17.973887359956358,17.384632110595703,471123.53019714355
2010-02-10,SZ000522,43300,13.073932754034931,11.648293495178223,504371.10834121704
2010-02-10,SZ000527,41400,13.744319495890807,11.5828218460083,479528.82442474365
2010-02-10,SH600263,48500,10.185871150052069,10.211919784545898,495278.1095504761
2010-02-10,SZ000578,21000,23.476759083709144,22.682636260986328,476335.3614807129
2010-02-10,SZ002082,35400,13.948685478285693,12.793846130371094,452902.1530151367
2010-02-11,SH600553,47200,10.116677099226663,9.7135648727417,458480.2619934082
2010-02-11,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-11,SH600631,27100,17.973887359956358,17.28628921508789,468458.43772888184
2010-02-11,SZ000522,43300,13.073932754034931,11.341315269470215,491078.9511680603
2010-02-11,SZ000527,41400,13.744319495890807,12.069326400756836,499670.112991333
2010-02-11,SH600263,48500,10.185871150052069,10.232903480529785,496295.8188056946
2010-02-11,SZ000578,21000,23.476759083709144,22.67211151123047,476114.34173583984
2010-02-11,SZ002082,35400,13.948685478285693,12.677631378173828,448788.1507873535
2010-02-12,SH600553,47200,10.116677099226663,9.803009033203125,462702.0263671875
2010-02-12,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-12,SH600631,27100,17.973887359956358,17.901268005371094,485124.36294555664
2010-02-12,SZ000522,43300,13.073932754034931,11.657963752746582,504789.830493927
2010-02-12,SZ000527,41400,13.744319495890807,12.130051612854004,502184.13677215576
2010-02-12,SH600263,48500,10.185871150052069,10.232903480529785,496295.8188056946
2010-02-12,SZ000578,21000,23.476759083709144,22.206462860107422,466335.72006225586
2010-02-12,SZ002082,35400,13.948685478285693,12.855371475219727,455080.1502227783
2010-02-22,SH600553,47200,10.116677099226663,9.942541122436523,469287.9409790039
2010-02-22,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-22,SH600631,27100,17.973887359956358,17.72162437438965,480256.0205459595
2010-02-22,SZ000522,43300,13.073932754034931,11.607202529907227,502591.8695449829
2010-02-22,SZ000527,41400,13.744319495890807,12.026748657226562,497907.3944091797
2010-02-22,SH600263,48500,10.185871150052069,10.281864166259766,498670.41206359863
2010-02-22,SZ000578,21000,23.476759083709144,22.285385131835938,467993.0877685547
2010-02-22,SZ002082,35400,13.948685478285693,13.046783447265625,461856.1340332031
2010-02-23,SH600553,47200,10.116677099226663,9.853097915649414,465066.22161865234
2010-02-23,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-23,SH600631,27100,17.973887359956358,17.860618591308594,484022.7638244629
2010-02-23,SZ000522,43300,13.073932754034931,11.955273628234863,517663.3481025696
2010-02-23,SZ000527,41400,13.744319495890807,11.91739559173584,493380.17749786377
2010-02-23,SH600263,48500,10.185871150052069,10.470715522766113,507829.7028541565
2010-02-23,SZ000578,21000,23.476759083709144,22.266969680786133,467606.3632965088
2010-02-23,SZ002082,35400,13.948685478285693,12.910059928894043,457016.1214828491
2010-02-24,SH600553,47200,10.116677099226663,10.03198528289795,473509.7053527832
2010-02-24,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-24,SH600631,27100,17.973887359956358,18.168764114379883,492373.5074996948
2010-02-24,SZ000522,43300,13.073932754034931,12.262252807617188,530955.5465698242
2010-02-24,SZ000527,41400,13.744319495890807,12.464625358581543,516035.4898452759
2010-02-24,SH600263,48500,10.185871150052069,10.638582229614258,515971.2381362915
2010-02-24,SZ000578,21000,23.476759083709144,22.829959869384766,479429.1572570801
2010-02-24,SZ002082,35400,13.948685478285693,13.638110160827637,482789.09969329834
2010-02-25,SH600553,47200,10.116677099226663,10.160782814025879,479588.9488220215
2010-02-25,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-25,SH600631,27100,17.973887359956358,18.6434383392334,505237.1789932251
2010-02-25,SZ000522,43300,13.073932754034931,12.291258811950684,532211.5065574646
2010-02-25,SZ000527,41400,13.744319495890807,12.841546058654785,531640.0068283081
2010-02-25,SH600263,48500,10.185871150052069,10.750494003295898,521398.9591598511
2010-02-25,SZ000578,21000,23.476759083709144,22.722097396850586,477164.0453338623
2010-02-25,SZ002082,35400,13.948685478285693,13.877375602722168,491259.09633636475
2010-02-26,SH600553,47200,10.116677099226663,10.243070602416992,483472.93243408203
2010-02-26,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-02-26,SH600631,27100,17.973887359956358,18.37594223022461,497988.0344390869
2010-02-26,SZ000522,43300,13.073932754034931,12.242915153503418,530118.226146698
2010-02-26,SZ000527,41400,13.744319495890807,12.884122848510742,533402.6859283447
2010-02-26,SH600263,48500,10.185871150052069,10.918360710144043,529540.4944419861
2010-02-26,SZ000578,21000,23.476759083709144,22.553726196289062,473628.2501220703
2010-02-26,SZ002082,35400,13.948685478285693,13.682544708251953,484362.08267211914
2010-03-01,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-01,SH600631,27100,17.973887359956358,18.55427360534668,502820.814704895
2010-03-01,SZ000522,40500,13.073932754034931,12.390361785888672,501809.6523284912
2010-03-01,SZ000527,38700,13.744319495890807,12.798967361450195,495320.03688812256
2010-03-01,SZ000578,22000,23.439727070034888,22.969390869140625,505326.59912109375
2010-03-01,SZ002082,36400,13.941821033309921,14.06536865234375,511979.4189453125
2010-03-01,SH600369,71800,6.955418723434638,7.02112340927124,504116.66078567505
2010-03-01,SH600991,52700,9.462740273432827,9.500452995300293,500673.87285232544
2010-03-01,SZ000602,44400,11.247220285868643,11.887409210205078,527800.9689331055
2010-03-02,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-02,SH600631,27100,17.973887359956358,18.425769805908203,499338.3617401123
2010-03-02,SZ000522,40500,13.073932754034931,12.499134063720703,506214.9295806885
2010-03-02,SZ000527,38700,13.744319495890807,12.878073692321777,498381.4518928528
2010-03-02,SZ000578,22000,23.439727070034888,22.682636260986328,499017.9977416992
2010-03-02,SZ002082,36400,13.941821033309921,13.870538711547852,504887.6091003418
2010-03-02,SH600369,71800,6.955418723434638,6.9738359451293945,500721.4208602905
2010-03-02,SH600991,52700,9.462740273432827,9.308955192565918,490581.9386482239
2010-03-02,SZ000602,44400,11.247220285868643,11.810079574584961,524367.5331115723
2010-03-03,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-03,SH600631,27100,17.973887359956358,18.4860897064209,500973.03104400635
2010-03-03,SZ000522,40500,13.073932754034931,12.687673568725586,513850.77953338623
2010-03-03,SZ000527,38700,13.744319495890807,13.096779823303223,506845.3791618347
2010-03-03,SZ000578,22000,23.439727070034888,23.077253341674805,507699.5735168457
2010-03-03,SZ002082,36400,13.941821033309921,13.932064056396484,507127.13165283203
2010-03-03,SH600369,71800,6.955418723434638,7.103362083435059,510021.3975906372
2010-03-03,SH600991,52700,9.462740273432827,9.43130111694336,497029.56886291504
2010-03-03,SZ000602,44400,11.247220285868643,11.810079574584961,524367.5331115723
2010-03-04,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-04,SH600631,27100,17.973887359956358,18.208101272583008,493439.5444869995
2010-03-04,SZ000522,40500,13.073932754034931,12.003617286682129,486146.5001106262
2010-03-04,SZ000527,38700,13.744319495890807,12.61050796508789,488026.65824890137
2010-03-04,SZ000578,22000,23.439727070034888,23.077253341674805,507699.5735168457
2010-03-04,SZ002082,36400,13.941821033309921,13.474042892456055,490455.1612854004
2010-03-04,SH600369,71800,6.955418723434638,6.821694850921631,489797.6902961731
2010-03-04,SH600991,52700,9.462740273432827,9.218524932861328,485816.263961792
2010-03-04,SZ000602,44400,11.247220285868643,10.971455574035645,487132.6274871826
2010-03-05,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-05,SH600631,27100,17.973887359956358,18.19761085510254,493155.2541732788
2010-03-05,SZ000522,40500,13.073932754034931,11.974611282348633,484971.7569351196
2010-03-05,SZ000527,38700,13.744319495890807,12.756389617919922,493672.278213501
2010-03-05,SZ000578,22000,23.439727070034888,22.414295196533203,493114.49432373047
2010-03-05,SZ002082,36400,13.941821033309921,13.25870418548584,482616.83235168457
2010-03-05,SH600369,71800,6.955418723434638,6.97794771194458,501016.64571762085
2010-03-05,SH600991,52700,9.462740273432827,9.058943748474121,477406.3355445862
2010-03-05,SZ000602,44400,11.247220285868643,10.678135871887207,474109.232711792
2010-03-08,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-08,SH600631,27100,17.973887359956358,18.347095489501953,497206.28776550293
2010-03-08,SZ000522,40500,13.073932754034931,11.98427963256836,485363.32511901855
2010-03-08,SZ000527,38700,13.744319495890807,12.63470458984375,488963.0676269531
2010-03-08,SZ000578,22000,23.439727070034888,22.295907974243164,490509.9754333496
2010-03-08,SZ002082,36400,13.941821033309921,13.24161434173584,481994.76203918457
2010-03-08,SH600369,71800,6.955418723434638,6.97794771194458,501016.64571762085
2010-03-08,SH600991,52700,9.462740273432827,9.29831600189209,490021.25329971313
2010-03-08,SZ000602,44400,11.247220285868643,10.543476104736328,468130.33905029297
2010-03-09,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-09,SH600631,27100,17.973887359956358,18.55427360534668,502820.814704895
2010-03-09,SZ000522,40500,13.073932754034931,12.211492538452148,494565.447807312
2010-03-09,SZ000527,38700,13.744319495890807,12.482773780822754,483083.3453178406
2010-03-09,SZ000578,22000,23.439727070034888,22.532678604125977,495718.9292907715
2010-03-09,SZ002082,36400,13.941821033309921,13.135653495788574,478137.7872467041
2010-03-09,SH600369,71800,6.955418723434638,6.8463664054870605,491569.10791397095
2010-03-09,SH600991,52700,9.462740273432827,9.52173137664795,501795.2435493469
2010-03-09,SZ000602,44400,11.247220285868643,10.40881633758545,462151.44538879395
2010-03-10,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-10,SH600631,27100,17.973887359956358,17.94060516357422,486190.3999328613
2010-03-10,SZ000522,40500,13.073932754034931,11.935935974121094,483405.4069519043
2010-03-10,SZ000527,38700,13.744319495890807,12.39761734008789,479787.79106140137
2010-03-10,SZ000578,22000,23.439727070034888,22.067031860351562,485474.7009277344
2010-03-10,SZ002082,36400,13.941821033309921,12.975004196166992,472290.1527404785
2010-03-10,SH600369,71800,6.955418723434638,6.733287811279297,483450.0648498535
2010-03-10,SH600991,52700,9.462740273432827,9.43130111694336,497029.56886291504
2010-03-10,SZ000602,44400,11.247220285868643,10.591473579406738,470261.4269256592
2010-03-11,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-11,SH600631,27100,17.973887359956358,17.503957748413086,474357.2549819946
2010-03-11,SZ000522,40500,13.073932754034931,11.677299499511719,472930.6297302246
2010-03-11,SZ000527,38700,13.744319495890807,12.458577156066895,482146.9359397888
2010-03-11,SZ000578,22000,23.439727070034888,21.85919952392578,480902.3895263672
2010-03-11,SZ002082,36400,13.941821033309921,13.026274681091309,474156.39839172363
2010-03-11,SH600369,71800,6.955418723434638,6.774407863616943,486402.48460769653
2010-03-11,SH600991,52700,9.462740273432827,9.330232620239258,491703.2590866089
2010-03-11,SZ000602,44400,11.247220285868643,10.486145973205566,465584.88121032715
2010-03-12,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-12,SH600631,27100,17.973887359956358,17.36496353149414,470590.5117034912
2010-03-12,SZ000522,40500,13.073932754034931,11.45008659362793,463728.50704193115
2010-03-12,SZ000527,38700,13.744319495890807,12.42204761505127,480733.24270248413
2010-03-12,SZ000578,22000,23.439727070034888,21.869722366333008,481133.8920593262
2010-03-12,SZ002082,36400,13.941821033309921,12.821189880371094,466691.3116455078
2010-03-12,SH600369,71800,6.955418723434638,6.737400054931641,483745.3239440918
2010-03-12,SH600991,52700,9.462740273432827,9.261079788208008,488058.904838562
2010-03-12,SZ000602,44400,11.247220285868643,10.340819358825684,459132.37953186035
2010-03-15,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-15,SZ000527,38700,13.744319495890807,12.124003410339355,469198.93198013306
2010-03-15,SZ000578,22000,23.439727070034888,22.167001724243164,487674.0379333496
2010-03-15,SZ002082,36400,13.941821033309921,12.561416625976562,457235.5651855469
2010-03-15,SH600369,71700,6.955418723434638,6.618154048919678,474521.6453075409
2010-03-15,SZ000602,44400,11.247220285868643,10.340819358825684,459132.37953186035
2010-03-16,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-16,SZ000578,22000,23.439727070034888,22.027570724487305,484606.5559387207
2010-03-16,SZ002082,36400,13.941821033309921,12.605852127075195,458853.0174255371
2010-03-16,SH600369,71700,6.955418723434638,6.688056945800781,479533.683013916
2010-03-16,SZ000602,44400,11.247220285868643,10.307488441467285,457652.48680114746
2010-03-17,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-18,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-19,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-22,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-23,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-24,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-25,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-26,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-29,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-30,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-03-31,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-04-01,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-04-01,SH600351,52500,9.310477265853406,9.498495101928711,498670.9928512573
2010-04-01,SH600369,71900,6.792791552641439,6.858702182769775,493140.68694114685
2010-04-01,SH600545,37600,13.002728196041964,12.931241989135742,486214.6987915039
2010-04-01,SH600631,26900,18.122760421489904,18.188432693481445,489268.8394546509
2010-04-01,SH600978,74300,6.574769798715495,6.682595252990723,496516.8272972107
2010-04-01,SH600991,52000,9.393841291150569,10.021754264831543,521131.22177124023
2010-04-01,SZ000522,41600,11.752473123176003,11.856170654296875,493216.69921875
2010-04-01,SZ000578,21700,22.454735231853483,22.56424903869629,489644.2041397095
2010-04-01,SZ000602,42200,11.5740817483551,11.506094932556152,485557.2061538696
2010-04-01,SZ000791,85000,5.750668185476875,5.8244428634643555,495077.6433944702
2010-04-01,SZ002082,35600,13.715837246252343,14.325142860412598,509975.0858306885
2010-04-01,SZ002242,45000,10.842614469206142,10.955554962158203,492999.97329711914
2010-04-02,SH600607,21300,22.67946860149307,23.520000457763672,500976.0097503662
2010-04-02,SH600351,52500,9.310477265853406,9.471495628356934,497253.520488739
2010-04-02,SH600545,37600,13.002728196041964,12.667867660522461,476311.82403564453
2010-04-02,SH600631,26900,18.122760421489904,18.32742691040039,493007.7838897705
2010-04-02,SH600978,74300,6.574769798715495,6.708396911621094,498433.89053344727
2010-04-02,SH600991,52000,9.393841291150569,10.069629669189453,523620.74279785156
2010-04-02,SZ000602,42200,11.5740817483551,11.496761322021484,485163.32778930664
2010-04-02,SZ000791,85000,5.750668185476875,5.931480884552002,504175.87518692017
2010-04-02,SZ002082,35600,13.715837246252343,14.120058059692383,502674.0669250488
